id,average cost min
K698429,9.977598131390933e-06
K999466,0.007337600174473266
K902573,1.5518314498338216e-05
K937468,0.031798226713856126
K517925,8.219486916437744e-08
K912905,5.1205334587168245e-09
K683234,4.765486243110623e-08
K755983,4.5803043178846195e-07
K508962,0.01728401284616931
K754793,0.0023222010687201622
K743107,1.5089873882762175e-06
K679355,3.585423826883795e-05
K925544,8.233283640619408e-08
K821009,4.451569806950748e-06
K541933,1.9998068164924714e-06
K533037,1.802629455759735e-05
K747778,0.0002070632125264406
K698255,5.128587401827462e-07
K810857,6.294363594614825e-05
K618408,1.283188774189314e-08
K849881,7.611050850762749e-05
K939066,0.005550138569874245
K985449,7.590453858709493e-07
K509878,9.20269241624195e-07
K825337,0.012591368085280047
K564508,6.710741688158487e-11
K644595,7.182075362868955e-09
K681783,1.716839785154226e-05
K956451,0.00069625949495128
K649426,1.6649650208661397e-05
K912742,3.1219416655803975e-06
K741894,7.214918278579975e-08
K744492,0.04002252041840621
K880758,5.071976337637006e-06
K835312,4.3131496947793663e-07
K949559,8.37403027188512e-06
K768210,0.001119679110451639
K729866,1.090194880872201e-06
K973245,8.990370715712586e-05
K636236,3.557078278854763e-09
K731537,3.7462566427667155e-05
K698336,2.3130864323011976e-05
K939844,0.023534888697193185
K653534,1.1022662832613357e-07
K553977,5.8484374052212663e-05
K740478,2.564490030407301e-07
K504210,3.545434476808967e-06
K998640,5.429314317738404e-10
K794793,2.1178414798951115e-06
K829910,8.66138572959294e-06
K784676,2.472656452591991e-07
K781600,1.1947663086554215e-05
K899062,2.0447092710857146e-06
K753481,4.747571186537131e-08
K573940,1.8065464311668417e-06
K687361,0.058461786092631515
K993349,1.985967887270563e-05
K744231,0.014692462085947329
K701220,0.03432263095182991
K608119,1.5951160856677178e-08
K768515,3.505325925609456e-06
K802946,2.524875777277835e-06
K652432,0.03426516123802239
K607642,0.0075497408988555136
K831958,8.40670773479849e-06
K537609,1.5908376353348064e-06
K993232,1.0378579961650756e-05
K565121,0.021922066767365685
K854009,5.949584748388973e-08
K879662,9.890459497738016e-07
K661843,7.74161514011829e-06
K512113,0.0013879966767091243
K962474,9.280907359274964e-05
K946425,0.0003852390249936013
K866739,0.00011238175090060726
K547474,0.024760883691422618
K697423,3.442942405070444e-06
K703943,1.1958973597823818e-07
K776204,2.807160200482494e-09
K993593,0.00031022465972349383
K734490,1.0876279279788124e-05
K628175,4.439527754051585e-12
K956736,3.2658119147719696e-07
K663624,1.0216774511392367e-05
K625803,0.7159316939327036
K902882,1.3358531985774543e-05
K807776,0.021558836673828602
K998564,3.2146177846068612e-06
K523288,0.01795307953366828
K695293,8.272561392594081e-08
K965405,1.3547745363503564e-08
K511185,3.4373508656136977e-06
K867046,4.14556748389971e-08
K987738,0.0010357170231304808
K552469,7.922440788869978e-06
K722289,4.3782886728249986e-05
K798076,1.933060853925351e-06
K999350,0.0003043921948162792
K589613,0.032524293374263706
K568025,7.3943480208385515e-09
K858693,3.47439859973127e-06
K641186,0.00043674533830757336
K905719,8.720370011872181e-07
K782006,4.079126238574884e-05
K538396,1.573595539970551e-08
K701645,2.4152718814110587e-06
K522942,0.00012768412123210872
K532978,8.357801918124751e-07
K621014,4.771701495589922e-05
K810164,7.244182864253887e-05
K991792,5.6518898424058e-08
K782400,2.2930557155852444e-06
K569974,7.000664952077126e-07
K945703,1.0893848692871624e-09
K619324,1.0159058610043525e-06
K872867,1.2699099530391182e-06
K521431,2.704514838404245e-05
K746916,2.5357104391536717e-06
K912258,0.025519492262565387
K941103,1.1302876267336674e-07
K512043,2.1294715874105485e-08
K842745,0.03149378801281135
K992345,9.878584265953647e-05
K851600,5.422919993225368e-09
K738724,8.300263930626648e-05
K757623,7.53216950142726e-08
K686654,5.772028181119335e-06
K583941,9.271547128900646e-08
K631378,0.013438519640803753
K821096,3.6686277398604994e-07
K669212,1.1734810419907553e-05
K653898,0.013121058887596673
K949614,1.7481035684068066e-07
K953807,9.388001288119769e-07
K502149,0.022740561384029384
K633260,1.007072260270783e-06
K876682,1.3877552105272499e-06
K551676,8.432147847816463e-07
K770221,9.7860737479423e-07
K998827,1.175499638718022e-07
K737775,0.000280768801302156
K628613,1.3881750971445771e-08
K542700,3.492477198943644e-07
K683439,2.6499267098365136e-07
K538111,6.228304532676377e-05
K951121,1.190659523159398e-06
K646382,0.000610325478666611
K663869,4.799037342625201e-06
K804090,2.0353704890883324e-06
K612835,3.562368984729118e-07
K581182,0.025242821298989866
K523299,4.553932747719007e-05
K976368,9.298636161970439e-05
K841384,6.446621906319983e-07
K918993,1.5056559292570823e-06
K518663,0.020730592185459404
K789458,1.420478166803668e-05
K998556,3.519412606101337e-07
K514383,0.028893862029228366
K758196,0.022132956591540097
K519516,1.4283458178993193e-05
K778652,3.15821498941854e-05
K504782,7.782778438568165e-07
K802537,0.03062646934246783
K630360,2.4090857019695307e-05
K868846,4.42149969298547e-05
K632374,5.458980555300381e-09
K787423,8.630579363734802e-06
K824315,3.3472670008270746e-06
K605679,0.017848540209548774
K660565,0.04112107666624863
K982027,3.7360250454739632e-06
K975484,0.28499339159251796
K909538,1.57287949995194e-09
K745190,8.820888996634562e-05
K662800,3.751215927970952e-09
K977735,1.8839270795580373e-09
K704347,1.6572312635390727e-09
K902780,3.701066698048721e-08
K700796,0.06821410545981689
K972508,1.3853518924380963e-07
K978237,7.916441057842538e-07
K632732,2.559510025300023e-06
K916560,8.00054288658195e-06
K659024,5.29999803341404e-07
K701183,3.1512698189914197e-06
K640174,0.019480312994907673
K866680,1.1516561443137203e-06
K617759,8.546171139810517e-05
K954006,5.0542798311403537e-08
K534233,1.9707740875599117e-05
K536249,0.025404830044360074
K853129,1.1843011907501393e-05
K624262,3.361467712981688e-08
K778917,1.7205691396785665e-08
K726704,0.0004973053937435286
K842118,3.7601541921833745e-06
K578055,2.4569154359793675e-08
K816432,3.18976768576318e-06
K762552,0.019499723639053435
K511127,4.430003911955734e-06
K652878,3.999983273611765e-08
K644924,2.6161644945858826e-07
K923672,3.6836494229006635e-05
K971829,0.03356362826027418
K763914,4.684289577108468e-05
K609112,5.242613925834039e-05
K684136,0.00011749574291097502
K766435,0.006366883348082514
K724210,0.028594559911575838
K718303,3.3196089724313534e-07
K825622,2.274188673710939e-06
K917256,0.013551900791130741
K837104,0.0003225619604202314
K962419,0.0008847759333641975
K522941,8.999257399118201e-11
K699367,1.3866750803778986e-08
K956981,2.7557454117297e-07
K673312,0.009511858213116231
K955894,5.385107553573319e-08
K600188,7.3724542821804e-07
K727458,9.839815015618433e-06
K967704,9.156739531441547e-08
K819010,6.423290777006482e-07
K879432,0.0005234436276313141
K704947,4.041966025443136e-06
K820381,0.000141244853276561
K892906,0.01752194411351167
K853073,9.004556854404837e-07
K793117,0.00010734927715062534
K805409,6.44691852445158e-05
K808208,1.0133849571603788e-05
K514041,1.2993748420747377e-05
K976314,0.06288708253554758
K561251,3.137819112640698e-10
K695220,0.01290573089477804
K944314,8.95126862990706e-07
K523610,8.297233187800793e-07
K916078,0.03534279945973274
K729059,0.0006347975397026869
K919660,5.546836746277738e-08
K695150,0.026302863401445466
K998040,1.085541386901781e-06
K548316,7.733235789115818e-08
K837343,3.465651685299146e-07
K507705,8.132414219217177e-06
K597323,0.003264442563090522
K879848,2.267354142422158e-06
K523579,0.0012506787836600447
K605517,2.7820166386603378e-06
K797517,0.01874560772648201
K801941,0.03010099620908293
K664341,2.888716239908668e-07
K664282,3.123455273729607e-06
K706910,0.0009079181770556568
K778677,8.076220109097139e-05
K686257,2.7622909161095763e-07
K589106,1.4279202798604362e-07
K947496,0.002001530449511549
K591508,1.0303516580307327e-08
K773574,1.8856368769155876e-08
K668840,5.072886292624682e-06
K950106,0.028426032884061876
K939947,5.896860354583618e-07
K696693,5.125807121327196e-05
K899684,0.03650493001179669
K966150,1.929472169533713e-07
K594179,2.2950308863418675e-09
K508910,0.001380221686785539
K602542,1.8019449637560248e-06
K613788,2.1433931820289754e-07
K832620,1.2285914170032064e-05
K652022,9.10131742471576e-09
K807631,1.1164976155778147e-06
K638746,2.5068430969900708e-05
K777238,8.512328707002669e-05
K636400,0.033203629217666654
K912928,8.44828621331451e-06
K525493,0.00025345833862019777
K700461,2.0304470122864173e-06
K665659,1.2590697490468515e-06
K708996,1.7881608472524824e-07
K856566,8.886693474681241e-07
K645293,0.008106780760044525
K835301,0.018965260695311008
K692172,1.1163948323799477e-11
K938620,3.186727506981312e-07
K617876,0.00018178341447881103
K712538,0.0036580538269277148
K893344,5.475443108341074e-05
K905995,3.2440859201320905e-05
K837652,4.107597475514918e-07
K529469,1.5253948090397776e-07
K585536,0.0009642211159906615
K740397,1.743718923471542e-06
K563937,1.1151719061987927e-05
K597062,3.815670321898523e-05
K560226,0.006614571307874084
K735548,2.4277433820445172e-05
K754550,2.9662179901915003e-08
K644082,2.836580908691236e-06
K948327,4.241399825531065e-08
K533296,7.17725913141104e-09
K746903,3.76491413342704e-08
K988358,9.31150405006094e-07
K874599,2.1602198057072245e-06
K800110,0.014199866376891529
K758942,1.649922746513283e-11
K655937,1.531585177417858e-05
K782197,3.8140263458689697e-05
K735736,2.7356171081064857e-07
K853875,0.006357957655265196
K534136,1.1847615310474611e-06
K609444,2.116608402057817e-05
K973846,3.443938901320702e-07
K601861,3.323473707897008e-06
K532310,0.016120257966547067
K908811,0.00014508213105871078
K854729,0.00040257995676059894
K795982,0.03483957392653007
K683969,2.3089818445228278e-07
K658154,8.23195332852161e-06
K587937,5.09808969541968e-07
K893335,2.0940185492191537e-06
K853281,7.428217635580641e-06
K855263,6.13072342872583e-06
K990679,2.8918060019810265e-08
K695669,1.1911213527622748e-05
K724563,1.0304277855062924e-06
K588837,2.5596764158267617e-06
K517192,0.03202951567465969
K525889,0.012088842312142516
K992563,0.02597628555822715
K779583,9.936032804638915e-08
K580613,3.117585772468668e-06
K731536,0.026539384725551562
K937124,2.604270880038828e-06
K620039,0.0032196328969442225
K863901,8.76380364300137e-08
K546804,4.414852536704617e-05
K526221,2.6217560114547086e-05
K712610,2.0228699010739995e-06
K823507,1.2147148154126167e-06
K889900,2.3832248000473637e-05
K812420,1.586631058139458e-05
K869446,0.00013717862442457943
K842426,3.1252527528110895e-08
K655485,1.335832800280894e-06
K991794,0.012061935240579694
K892656,2.6001550172706798e-05
K691409,9.67378570407084e-05
K948834,1.947573056007834e-08
K861849,0.00047192731580271327
K661082,2.515288894394612e-08
K580155,3.271770128747761e-06
K917748,3.1042907302606884e-05
K525799,0.02289704955838335
K917118,0.01708064599578639
K662156,2.1671327935453837e-09
K549600,0.0030157278474002873
K678535,4.2345118727507444e-07
K515097,0.019831981692988877
K608363,2.839895204140832e-07
K562617,3.523198093983393e-08
K650960,1.025112898128362e-05
K824350,3.6884084101604195e-06
K981181,0.0012921600853755516
K551133,2.7542203480031105e-09
K778978,2.448733306104636e-07
K828088,5.839616728276991e-06
K615290,1.1596669189898712e-06
K699037,0.023633364076638155
K978912,1.9528380167098873e-06
K763608,0.050576481857488205
K979632,0.02091373776296082
K744908,0.02362689208833397
K630945,5.731560060464555e-06
K993904,1.8427214194183274e-06
K700278,4.1129283666606017e-07
K794268,0.0010978761109635344
K604197,4.2352931071170036e-05
K568890,7.363756690194248e-08
K831463,0.00012103484438499387
K721135,2.442079335922662e-08
K664050,9.465034698794686e-10
K527942,1.7670480896720038e-07
K514756,3.5913140563928484e-06
K805345,7.203975135522793e-07
K633399,1.6165872181360688e-07
K899559,2.808410441380446e-08
K576207,0.025836327234524743
K741420,3.8620254748221044e-07
K796714,1.4924810907667773e-06
K774254,0.03175500683528324
K992706,7.722261751395464e-06
K989471,6.225959627733808e-08
K929261,6.509479715900753e-07
K558778,0.000923322053758169
K742691,3.815670776103295e-05
K808125,1.9660409385956166e-06
K679735,3.4034507705952353e-07
K883488,0.1075103582806026
K618980,3.5367027787704663e-09
K647051,0.032186125445862405
K798561,9.734339269324101e-06
K721315,4.282209502758882e-06
K764707,1.7377034843527054e-05
K591576,9.725549732343985e-09
K524839,5.509743125092162e-10
K500247,2.4183588367381836e-07
K702960,7.001219816045457e-08
K544964,3.294866261357909e-06
K637485,1.9710903200959008e-06
K547559,0.014163912488766276
K805738,2.717467040887137e-09
K820138,0.006266880498028522
K657483,0.017675044541192758
K594219,4.7382609795273216e-07
K844650,0.0013105257955529405
K699705,0.026816682083920688
K903784,3.8142102062396516e-07
K568550,0.00019159624295282034
K863095,3.1881869032903106e-06
K889473,0.012682071092388595
K525953,0.0001946341414567675
K680677,0.0005712900357272051
K508644,0.03199196656491986
K988457,2.26062721408565e-07
K613136,4.594640393456133e-06
K840098,3.3362221245171094e-07
K624772,2.812094195898981e-06
K757537,1.5898713164320122e-05
K902681,0.031419553793353844
K929694,2.2074282964190932e-06
K972168,7.36713231745885e-07
K876738,3.1084797872631225e-07
K785889,1.18658729311641e-06
K735635,5.478662768772868e-07
K873098,2.0403229788668454e-06
K591059,2.0691050983847704e-05
K726822,3.43865872578411e-06
K998470,0.036486997626582036
K762779,7.134412632554237e-06
K671736,0.023778888213939715
K632600,5.705940711504249e-09
K717728,4.3770021877000804e-05
K766888,3.7030012109202835e-08
K689673,2.4840886128758194e-08
K596680,0.14726356378225514
K614165,1.3731396930524575e-06
K585714,1.8894717286448945e-06
K634262,1.3493635252982842e-06
K911521,0.01420398383329834
K518929,6.639608582888008e-06
K718817,8.168941450247664e-05
K775238,3.008691666665319e-06
K740208,0.1433839459278694
K849060,1.7304205269922988e-07
K926649,1.290743360361958e-08
K888331,1.0802446301306453e-06
K702855,1.7987852156935784e-05
K943552,0.021275869665067507
K579027,3.837555793500841e-14
K995920,2.3524918442874824e-05
K650723,1.396984870648798e-06
K821092,0.001445772118515036
K534601,1.4792644413601606e-06
K629481,4.76127478204188e-06
K659299,0.0032066410733864754
K810907,3.6963664883721196e-06
K684505,0.024146924037772133
K919248,1.7645432551026306e-05
K987777,0.002060281777169867
K994886,5.003929199060126e-06
K554074,6.29957285275289e-07
K548223,1.438411796148594e-06
K673861,2.0515351329165525e-06
K851759,2.8213637684921543e-07
K634852,7.442906300927849e-06
K701524,0.003069113301544512
K742061,0.01637899031885487
K850161,1.271024658374539e-07
K875225,5.374381098789802e-06
K533607,5.063385618185046e-09
K774278,2.815951059764131e-08
K798988,1.4415337766223501e-08
K612478,6.670016503017665e-05
K740612,2.3113142997657364e-07
K644661,2.6373249619264977e-06
K641486,9.806251699073014e-08
K741977,1.6438464576378175e-05
K939461,2.5157049508752625e-08
K746812,2.924126856162905e-09
K636354,9.802408841310458e-10
K832239,2.583653295378682e-09
K775820,4.2071550322897705e-10
K951210,6.040121598587837e-07
K831902,4.1883787730245195e-05
K997934,0.019445808290835125
K840819,0.00023753419001241378
K920124,1.0177992908751515e-06
K632410,0.024101941504
K797632,0.023751770322327972
K577007,1.1280003233671187e-06
K921205,1.3859712297281206e-09
K564779,0.0592547733508706
K839234,5.626630595607964e-07
K785453,1.4037583333762902e-07
K516647,0.019805977591592847
K680036,3.501968733017886e-07
K829126,2.489418346707364e-06
K820075,0.02036954422585135
K803314,1.23514682355392e-09
K811791,0.020299109258469297
K837754,0.0008552914352930117
K740914,0.025312136587922723
K574453,0.03890809223425865
K681272,1.0591513709751058e-07
K833225,0.0340876116799071
K971655,0.014657310355729784
K515709,1.3976502016790207e-13
K659847,9.5046223853169e-08
K625336,4.474952072338388e-06
K594970,2.841015498392718e-05
K916315,0.0005657156327112503
K594557,8.574320254913852e-07
K973882,5.868102761182112e-09
K592002,0.00982319165449743
K752499,1.7707992751515016e-07
K958647,1.3361794015436214e-06
K628218,6.349327006004954e-08
K873498,2.647934782515487e-07
K661138,9.208200268400431e-08
K685375,9.794665128202225e-06
K629207,0.00011990126413447349
K586523,8.920509713171983e-05
K524882,0.018961817932213142
K800276,5.7199714832485265e-06
K950331,2.927989761807074e-08
K584761,0.026203099159646876
K659896,1.2365777685282197e-06
K565316,5.233943477866024e-07
K741724,0.00014832788796426306
K690887,8.697407435557352e-09
K938813,0.0014434023184780001
K755369,1.7863886465396135e-10
K968689,1.5148853535192604e-08
K850756,7.782694591720056e-05
K695682,9.316728352229584e-08
K843794,2.99218575407935e-07
K677078,0.016907344976622458
K692670,2.2136684275125663e-06
K642533,0.0007637832764979907
K779115,3.0467219090411e-07
K545728,1.4839665415277932e-05
K538637,2.823693535421626e-06
K633551,5.707532176651014e-08
K810249,0.013784589700424437
K695563,9.712040765190377e-07
K709162,0.000318075361671078
K732622,4.575681949304607e-06
K502495,9.061191215034727e-07
K877405,5.776782116960475e-07
K570807,3.2105428209046714e-09
K644840,4.948389277281181e-05
K541984,0.010337997614309367
K627537,4.029186432261126e-11
K660012,0.00022162752777277
K631841,4.761258529958032e-07
K958194,5.3254708943877875e-05
K701637,3.2452085728130153e-07
K623674,3.24608519317801e-09
K859222,2.6748570038602006e-07
K891895,0.00027292950281230236
K791214,5.823674293265191e-06
K854700,1.346246314191172e-06
K667624,0.0004311939492091148
K856157,1.0903955306284588e-07
K500790,2.9053418077858413e-05
K534506,3.0525230776139e-05
K844039,1.1473538053650249e-06
K894380,0.00023875568975313213
K705518,2.9697236520212937e-07
K564784,0.0025246266842514
K513946,4.332812552318696e-06
K804459,5.496050566556702e-05
K667218,1.0787356579971108e-05
K645652,1.3507869678003775e-05
K588080,1.2474234928342551e-08
K799300,1.95828819568795e-06
K941506,0.000605933390984792
K766673,0.00025588612481974296
K796571,5.492178150983322e-06
K735172,0.02340266633980746
K848826,4.787980600337236e-07
K863494,6.662024756592302e-06
K715573,1.0968231186080509e-07
K681717,1.8178500383342533e-05
K684789,2.5866993029294094e-06
K856470,9.487537261212168e-12
K958300,0.02695900643647046
K632996,2.7093913576004715e-08
K831538,5.406870949720914e-06
K955080,2.946787937148841e-09
K597512,2.6824439364363044e-08
K888527,3.722551014557687e-11
K900153,1.5759945230364225e-08
K727388,0.004544790236508151
K604056,7.835742493498676e-07
K800570,0.0004393194247291632
K524847,2.8269713614923636e-05
K819196,1.4650899424136589e-07
K573444,2.733332996936207e-07
K779687,2.6379731926623902e-05
K899685,1.1679544109960727e-06
K540562,2.209831036409949e-08
K638302,6.222289725852288e-06
K854218,5.793690382747125e-06
K844939,0.029355792599760174
K775219,0.0008365397411365771
K995580,7.258925303942646e-06
K656616,1.1748567607036102e-05
K515067,8.590093894630494e-05
K976977,4.795847127647851e-09
K917521,9.672225885415148e-05
K596388,1.6456808219862335e-08
K653791,2.8340532009727095e-06
K949608,0.0002989938455821783
K783330,0.0392038573991706
K739907,2.016773633170361e-06
K944586,0.00010168942327121365
K949898,1.0084847290089377e-10
K596554,3.694135269576133e-06
K792637,2.4471296823206494e-07
K574999,1.4002566184674207e-06
K676674,0.03817873331315004
K530610,2.9035135910547824e-06
K531004,1.0647716898068366e-07
K816842,2.3028009298736762e-05
K664617,0.00407892536584873
K666447,4.651103176296801e-09
K540838,0.0003974667545956184
K583211,1.0104730358924777e-08
K528646,1.2806844928757874e-07
K628409,1.43452320993076e-06
K838095,0.0002028508328924285
K726506,2.362383756489694e-10
K882026,3.137938658019647e-06
K554134,0.030347457760923385
K685540,1.736821530993193e-08
K862467,4.6344903084446544e-07
K591663,9.286021822162192e-08
K679436,0.08050742922640042
K876161,5.836481187645109e-06
K628081,3.545583507236505e-06
K630988,2.657261748350062e-06
K541117,1.3890397899271235e-06
K621700,2.3718691786934462e-07
K643917,0.00449756365129541
K980530,6.051721968950733e-05
K642830,0.00855053588519845
K974228,9.20260299951296e-07
K572593,8.249046339390554e-07
K796802,9.357107380032538e-09
K923986,2.260537252339631e-06
K885168,6.347186039154606e-05
K608768,7.72939092385118e-06
K639398,1.186987915239455e-05
K570580,0.02247219095118128
K924376,6.80971843084553e-06
K749867,0.00021034241783123288
K823366,2.2508678649283623e-06
K871120,2.349677206698708e-07
K840273,1.953524624801558e-09
K749728,0.046800203027415804
K608723,7.616228713920416e-09
K553721,3.203301150316945e-05
K518774,3.1345302589283317e-06
K801738,0.014986224652821024
K837369,0.0001351906170000689
K747598,2.7530869844766857e-06
K847550,3.677290485099152e-05
K532157,4.2918017103972345e-06
K840633,1.4545842255427388e-05
K639822,2.3716803688810464e-06
K643169,6.361888312677688e-06
K888866,6.163549326810116e-07
K596439,0.0005960101553039253
K954656,6.097343132120028e-08
K720469,5.561077548606975e-10
K810516,6.59077994024387e-05
K688801,1.0183112878802157e-07
K731117,0.00020579716463892
K708258,2.212179046475466e-05
K504535,0.005076927702776275
K554673,0.0298778180850629
K928773,2.2771270558403155e-05
K807342,0.00736170016226589
K989180,1.0876311734210434e-09
K523923,0.02849522773857709
K643238,0.028357299764692884
K550375,4.3941844960443805e-09
K915523,1.1925388990890992e-05
K949854,1.1860637387438444e-06
K975769,0.0001089942500059157
K599643,2.0463869311281355e-06
K637977,0.00010173460611668726
K837230,2.4389808344961983e-06
K606433,0.0158408272111221
K927419,4.772253823724645e-05
K808449,6.515826413830281e-05
K764149,2.3518642638854384e-07
K823481,2.1640070288799964e-05
K562973,0.039579097396365254
K590087,3.9768525036135e-08
K888162,0.007357087225224126
K987214,9.393864053374634e-06
K956537,0.00804545447842001
K978520,4.713744221296947e-09
K840320,0.035002412301224986
K680734,4.304756221664707e-07
K582528,0.02537486953903596
K975153,1.0219226267545012e-06
K802558,0.024776946955837386
K900616,1.7906403627717225e-06
K779392,3.595663734539437e-08
K947277,1.2540461435872678e-05
K888520,0.007682035689586426
K687794,1.2461156352607115e-07
K813825,0.2652421637096515
K548779,0.039620267551810306
K613611,1.32593355479946e-05
K554225,1.9583696179726383e-08
K872291,4.744982376506032e-05
K762123,1.8227506184381485e-06
K588314,3.984082055029633e-06
K826807,0.000484160167805875
K982731,6.321616591231734e-07
K623037,0.00016387009146022277
K883413,4.416043519961195e-06
